,Unnamed: 0,ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）,address,latitude,longitude
210,94563,38206-5003-121.zip,202302131028,西条市西泉,甲410-3,,,西条市西泉甲410-3,33.902632,133.153112
211,94564,38206-5003-121.zip,202302131028,西条市西泉,甲411-1,,,西条市西泉甲411-1,33.902632,133.153112
212,94565,38206-5003-121.zip,202302131028,西条市西泉,甲411-2,,,西条市西泉甲411-2,33.902632,133.153112
213,94566,38206-5003-121.zip,202302131028,西条市西泉,甲411-3,,,西条市西泉甲411-3,33.902632,133.153112
214,94567,38206-5003-121.zip,202302131028,西条市西泉,甲411-4,,,西条市西泉甲411-4,33.902632,133.153112
215,94568,38206-5003-121.zip,202302131028,西条市西泉,甲411-5,,,西条市西泉甲411-5,33.902632,133.153112
216,94569,38206-5003-121.zip,202302131028,西条市西泉,甲411-6,,,西条市西泉甲411-6,33.902632,133.153112
217,94570,38206-5003-121.zip,202302131028,西条市西泉,甲411-7,,,西条市西泉甲411-7,33.902632,133.153112
218,94571,38206-5003-121.zip,202302131028,西条市西泉,甲411-8,,,西条市西泉甲411-8,33.902632,133.153112
219,94572,38206-5003-121.zip,202302131028,西条市西泉,甲411-9,,,西条市西泉甲411-9,33.902632,133.153112
220,94573,38206-5003-121.zip,202302131028,西条市西泉,甲412,,,西条市西泉甲412,33.902632,133.153112
221,94574,38206-5003-121.zip,202302131028,西条市西泉,甲413,,,西条市西泉甲413,33.902632,133.153112
222,94575,38206-5003-121.zip,202302131028,西条市西泉,甲414-1,,,西条市西泉甲414-1,33.902632,133.153112
223,94576,38206-5003-121.zip,202302131028,西条市西泉,甲414-2,,,西条市西泉甲414-2,33.902632,133.153112
224,94577,38206-5003-121.zip,202302131028,西条市西泉,甲414-3,,,西条市西泉甲414-3,33.902632,133.153112
225,94578,38206-5003-121.zip,202302131028,西条市西泉,甲414-4,,,西条市西泉甲414-4,33.902632,133.153112
226,94579,38206-5003-121.zip,202302131028,西条市西泉,甲414-5,,,西条市西泉甲414-5,33.902632,133.153112
227,94580,38206-5003-121.zip,202302131028,西条市西泉,甲414-6,,,西条市西泉甲414-6,33.902632,133.153112
228,94581,38206-5003-121.zip,202302131028,西条市西泉,甲415,,,西条市西泉甲415,33.902632,133.153112
229,94582,38206-5003-121.zip,202302131028,西条市西泉,甲416-1,,,西条市西泉甲416-1,33.902632,133.153112
230,94583,38206-5003-121.zip,202302131028,西条市西泉,甲416-2,,,西条市西泉甲416-2,33.902632,133.153112
231,94584,38206-5003-121.zip,202302131028,西条市西泉,甲416-3,,,西条市西泉甲416-3,33.902632,133.153112
